ticker,count,hit_rate,avg_predicted_return,avg_actual_return,sharpe
MSFT,38,1.0,-0.007754800693648207,0.0005567818358765321,28.824184357427118
XLC,18,0.9444444444444444,-0.7663905073305144,-1.2197334837380958,27.83267207686909
HD,36,1.0,-0.8090727357720808,-0.918010652034266,27.78841583659907
XLY,23,0.9565217391304348,-0.7696790799639746,-1.4689466406503822,27.068694242985398
XLF,18,1.0,-0.3871159516626176,-0.9274797014868835,26.899130973668782
GOOGL,43,1.0,0.13797999828301036,-0.3201708850444591,26.879918323565597
JPM,44,1.0,0.3698134712798065,0.18545007536457758,26.48708249122472
AMZN,48,1.0,-0.18633805172322346,-0.4023054273742222,25.959103649547117
META,72,1.0,-0.1417755277748464,0.1657733097130042,25.819591413928382
TSLA,84,0.9880952380952381,-0.03730583290355372,-0.23455674765752962,25.497941015668232
PFE,21,0.9523809523809523,-1.167207099646259,-1.1325357397909714,25.425234659684463
NVDA,89,1.0,-0.43734259972025663,-0.6987883739994681,24.290096838283333
V,33,1.0,0.09360833520229961,0.02573363060241942,22.824332609797718
WMT,37,0.972972972972973,-0.015256032557583598,-0.5829335578387129,22.754132551414244
MA,36,1.0,0.28854823414544534,0.272070665399439,22.645764047070895
XLK,23,0.9565217391304348,-0.48548258292898344,-0.80278154191388,22.500204106599103
BA,52,1.0,0.8934466053576966,1.139691478044341,22.300717232995183
BAC,42,1.0,-0.06477819771851608,-0.5686397201014556,21.00500450652964
AAPL,48,1.0,-0.4570871053052246,-1.2021614882964624,20.045443123155795
XLI,19,0.9473684210526315,-1.0944504991542292,-1.2343957923530886,19.903466871509284
XLV,20,0.9,-1.3509783044454036,-1.1901053628242655,18.72122614293257
PG,17,0.8235294117647058,-0.9966617649529994,-0.7832701211873883,18.3245408979168
KO,19,0.8421052631578947,-0.5553213959892954,0.9325884536242323,18.02410918714117
XOM,20,1.0,-0.43756100925298413,-1.47634125845888,17.204292133190943
XLE,22,0.9545454545454546,-0.5163606552656447,-2.0214982267588906,16.27911662465068
XLP,16,0.75,-1.5560277743771995,-0.9572710647596815,15.871334975021446
UNH,43,0.9534883720930233,-2.6008169586887266,-2.9910546698129474,15.672072367663018
JNJ,13,0.7692307692307693,-0.4671231238216409,-1.1724569541858352,13.615398261882612
