timestamp,date,symbol,qty,price,confidence,pct_pred,label,status,alloc_usd,ticker
2025-05-14T10:00:57.651239,5/14/2025,AAPL,2,211.87,0.85,0.841005115,Buy,submitted,,
2025-05-14T10:00:58.167725,5/14/2025,JNJ,3,146.3,0.8,0.821912425,Buy,submitted,,
2025-05-14T10:00:58.470559,5/14/2025,UNH,1,312.04,1.0,0.905266932,Buy,submitted,,
2025-05-14T10:00:58.869628,5/14/2025,PFE,22,22.115,0.9,0.857514837,Buy,submitted,,
2025-05-14T10:00:59.189260,5/14/2025,KO,7,68.93,0.95,0.876627478,Buy,submitted,,
2025-05-14T13:05:13.169951,5/14/2025,AAPL,2,212.3,0.85,0.841005115,Buy,submitted,625.0,
2025-05-14T13:05:13.486611,5/14/2025,JNJ,3,146.275,0.8,0.821912425,Buy,submitted,500.0,
2025-05-14T13:05:13.887998,5/14/2025,UNH,3,307.89,1.0,0.905266932,Buy,submitted,1000.0,
2025-05-14T13:05:14.187573,5/14/2025,PFE,34,22.0,0.9,0.857514837,Buy,submitted,750.0,
2025-05-14T13:05:14.602943,5/14/2025,KO,12,69.15,0.95,0.876627478,Buy,submitted,875.0,
2025-05-15T08:54:19.861053,5/15/2025,BA,8,186.455,0.88,0.85,Buy,auto_patched,1492.0,
2025-05-15T08:54:19.861053,5/15/2025,GOOGL,10,165.02,0.88,0.85,Buy,auto_patched,1650.0,
2025-05-15T08:54:19.861053,5/15/2025,WMT,16,99.575,0.88,0.85,Buy,auto_patched,1593.0,
2025-05-19T15:35:06.138961,2025-05-19,,6,166.6,0.95,0.8189659400763621,Buy,submitted,1000.0,GOOGL
2025-05-19T15:35:06.456421,2025-05-19,,1,586.375,0.9,0.6741104592140013,Buy,submitted,1000.0,MA
2025-05-19T15:35:06.756865,2025-05-19,,3,315.895,1.0,3.250319853062511,Buy,submitted,1000.0,UNH
2025-05-19T15:35:07.090251,2025-05-19,,13,71.95,0.85,0.3966370572641429,Buy,submitted,1000.0,KO
2025-05-19T15:35:07.355592,2025-05-19,,10,98.13,0.8,0.2760666908133746,Buy,submitted,1000.0,WMT
