date,model,n_predictions,avg_prediction_pct,fallback_pct
2025-05-04,CatBoost,20,0.03,0.0
2025-05-04,CatBoost,20,0.03,0.0
2025-05-04,CatBoost,20,0.03,0.0
2025-05-04,CatBoost,20,0.03,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,CatBoost,20,-0.04,0.0
2025-05-05,LightGBM,20,-0.02,0.0
2025-05-05,LightGBM,20,-0.02,0.0
2025-05-05,LightGBM,20,-0.02,0.0
2025-05-06,LightGBM,20,0.17,0.0
2025-05-06,EnsembleAverage,20,,0.0
2025-05-06,EnsembleAverage,20,0.0,0.0
2025-05-06,EnsembleAverage,20,0.0,0.0
2025-05-06,EnsembleAverage,20,0.0,0.0
2025-05-06,EnsembleAverage,20,0.0,0.0
2025-05-06,EnsembleAverage,20,0.0,0.0
2025-05-06,EnsembleAverage,20,0.0,0.0
2025-05-06,EnsembleAverage,20,-0.3,0.0
2025-05-07,EnsembleAverage,20,0.4,0.0
2025-05-09,EnsembleAverage,20,-2.43,0.0
2025-05-09,EnsembleAverage,20,-2.3,0.0
2025-05-09,EnsembleAverage,20,-2.3,0.0
2025-05-10,EnsembleAverage,20,-2.18,0.0
2025-05-11,EnsembleAverage,20,-2.09,0.0
2025-05-13,EnsembleAverage,20,-0.08,0.0
2025-05-14,EnsembleAverage,20,-0.66,0.0
2025-05-14,EnsembleAverage,20,-0.41,0.0
2025-05-14,EnsembleAverage,20,-0.41,0.0
2025-05-14,EnsembleAverage,20,-0.41,0.0
2025-05-15,EnsembleAverage,20,-0.99,0.0
